Employee_ID,Age,Experience,Monthly_Bonus,Department,Education,Promoted
53062,51.0,28.0,6785.0,Software,Bachelor,0
53063,48.0,18.0,11454.0,Web,Bachelor,0
53064,46.0,23.0,7516.0,Cloud,Bachelor,0
53065,56.0,26.0,9112.0,Data,PhD,1
53066,40.0,12.0,3109.0,Software,Master,0
53067,37.0,6.0,8210.0,Software,Master,0
53068,46.0,24.0,6164.0,AI,Bachelor,0
53069,26.0,0.0,2000.0,Data,Bachelor,0
53070,41.0,16.0,4074.0,Data,Master,0
53071,27.0,0.0,6704.0,AI,Bachelor,0
53072,28.0,7.0,10764.0,Data,Master,0
53073,53.0,22.0,10838.0,Data,Master,0
53074,24.0,0.0,6985.0,Data,Master,0
53075,59.0,30.0,6804.0,AI,Bachelor,0
53076,37.0,16.0,10833.0,Web,Bachelor,0
53077,26.0,0.0,8112.0,Software,Master,1
53078,25.0,0.0,9013.0,Software,Master,0
53079,21.0,0.0,8239.0,Software,Master,0
53080,33.0,8.0,7770.0,Software,Master,0
53081,58.0,30.0,4977.0,Data,Bachelor,0
53082,55.0,30.0,7044.0,Data,Bachelor,0
53083,44.0,19.0,8361.0,AI,Master,0
53084,53.0,26.0,7527.0,Web,Master,0
53085,54.0,29.0,8612.0,AI,Master,0
53086,28.0,7.0,5187.0,AI,Master,0
53087,53.0,29.0,3345.0,Data,Bachelor,1
53088,23.0,0.0,5569.0,Cloud,Master,0
53089,55.0,29.0,6078.0,Web,PhD,1
53090,57.0,26.0,3820.0,Data,Bachelor,0
53091,36.0,6.0,5775.0,AI,Master,0
53092,59.0,30.0,7034.0,AI,Bachelor,0
53093,50.0,20.0,6395.0,Software,Master,0
53094,28.0,2.0,9110.0,Cloud,PhD,0
53095,58.0,30.0,6070.0,Software,Bachelor,0
53096,25.0,0.0,7260.0,Software,Master,0
53097,57.0,28.0,11220.0,Data,Master,1
53098,40.0,18.0,6267.0,AI,Bachelor,0
53099,37.0,12.0,8129.0,Web,Master,0
53100,52.0,22.0,6397.0,AI,PhD,1
53101,27.0,1.0,9418.0,Web,PhD,0
53102,41.0,14.0,3188.0,AI,Bachelor,0
53103,27.0,0.0,3356.0,Data,Master,0
53104,47.0,16.0,6776.0,Web,Master,1
53105,57.0,28.0,5022.0,AI,Master,0
53106,57.0,30.0,7204.0,AI,Bachelor,0
53107,36.0,9.0,10413.0,Data,PhD,0
53108,40.0,10.0,11765.0,Data,Bachelor,0
53109,26.0,0.0,10177.0,Software,Master,0
53110,50.0,23.0,9864.0,Software,Bachelor,0
53111,59.0,30.0,10233.0,Software,Master,0
53112,38.0,16.0,12840.0,Web,Master,0
53113,35.0,4.0,7916.0,AI,Bachelor,1
53114,60.0,30.0,2000.0,Cloud,Bachelor,0
53115,31.0,0.0,3638.0,Software,Master,0
53116,60.0,30.0,4034.0,Web,Master,1
53117,60.0,30.0,2026.0,,PhD,0
53118,27.0,0.0,3134.0,AI,Master,0
53119,55.0,30.0,4012.0,Cloud,PhD,0
53120,37.0,15.0,2084.0,Web,Bachelor,0
53121,59.0,30.0,8799.0,Software,Bachelor,0
53122,60.0,30.0,,Software,Bachelor,0
53123,34.0,4.0,2724.0,Web,Bachelor,0
53124,29.0,3.0,13892.0,Data,PhD,0
53125,21.0,0.0,7160.0,Software,Master,0
53126,49.0,27.0,8394.0,Data,Bachelor,0
53127,36.0,13.0,4416.0,Software,Bachelor,0
53128,26.0,0.0,11157.0,AI,Bachelor,0
53129,33.0,11.0,4043.0,Software,Master,0
53130,34.0,6.0,10654.0,Cloud,Bachelor,0
53131,22.0,0.0,8585.0,Data,Bachelor,0
53132,51.0,26.0,8867.0,AI,Bachelor,0
53133,55.0,29.0,13575.0,Software,Bachelor,1
53134,35.0,6.0,5081.0,Web,Master,0
53135,49.0,19.0,10127.0,Web,Master,0
53136,56.0,25.0,4276.0,Web,Master,0
53137,43.0,16.0,2000.0,AI,Bachelor,0
53138,51.0,22.0,5979.0,Software,Bachelor,0
53139,28.0,0.0,5989.0,Software,Bachelor,0
53140,33.0,6.0,13818.0,Data,Bachelor,0
53141,41.0,19.0,10880.0,Cloud,Bachelor,0
53142,52.0,22.0,5574.0,Cloud,Master,1
53143,26.0,0.0,9389.0,Data,Master,0
53144,34.0,3.0,9563.0,AI,Master,0
53145,53.0,23.0,10764.0,Data,Master,1
53146,43.0,19.0,10066.0,Data,Bachelor,0
53147,47.0,26.0,11528.0,Web,Master,0
53148,35.0,8.0,9051.0,Cloud,Bachelor,0
53149,54.0,23.0,4748.0,Cloud,PhD,0
53150,34.0,13.0,9145.0,Data,Bachelor,0
53151,49.0,24.0,8223.0,Software,Bachelor,0
53152,58.0,30.0,7788.0,AI,Master,0
53153,44.0,16.0,4538.0,Web,Bachelor,0
53154,28.0,1.0,2826.0,Data,Master,0
53155,48.0,19.0,11051.0,Software,Master,0
53156,35.0,12.0,10167.0,Data,Master,0
53157,33.0,8.0,5626.0,Web,Master,0
53158,51.0,28.0,7899.0,Web,Bachelor,0
53159,28.0,0.0,7901.0,Software,Bachelor,0
53160,51.0,25.0,9284.0,Software,Bachelor,0
53161,23.0,1.0,6512.0,Web,Bachelor,0
53162,47.0,17.0,6828.0,Cloud,Bachelor,1
53163,40.0,15.0,12472.0,AI,PhD,0
53164,24.0,0.0,6447.0,AI,Bachelor,1
53165,53.0,30.0,7381.0,AI,Bachelor,1
53166,25.0,2.0,6328.0,Web,Bachelor,0
53167,42.0,11.0,13282.0,Data,Bachelor,0
53168,33.0,10.0,9904.0,AI,Master,0
53169,34.0,6.0,10041.0,Web,Bachelor,0
53170,27.0,0.0,9449.0,,Bachelor,0
53171,45.0,24.0,9876.0,Data,PhD,0
53172,28.0,4.0,12621.0,AI,Master,0
53173,42.0,11.0,4902.0,AI,Bachelor,0
53174,45.0,21.0,2178.0,Web,PhD,0
53175,23.0,0.0,8192.0,Software,Bachelor,0
53176,37.0,12.0,5477.0,Software,PhD,0
53177,33.0,2.0,5974.0,Cloud,Bachelor,0
53178,54.0,28.0,10137.0,AI,Bachelor,1
53179,45.0,21.0,7146.0,Software,Master,0
53180,59.0,30.0,5125.0,Software,Master,1
53181,32.0,6.0,13015.0,AI,Master,0
53182,27.0,4.0,8761.0,Cloud,Master,1
53183,57.0,30.0,7736.0,AI,Bachelor,1
53184,49.0,26.0,8175.0,Data,PhD,0
53185,27.0,0.0,8825.0,Cloud,Master,0
53186,43.0,19.0,8125.0,Data,Master,0
53187,35.0,12.0,6141.0,Software,Master,0
53188,39.0,15.0,7697.0,AI,Bachelor,0
53189,34.0,10.0,8018.0,AI,Bachelor,0
53190,31.0,3.0,9243.0,AI,Bachelor,0
53191,25.0,0.0,5922.0,Web,Bachelor,0
53192,21.0,0.0,11915.0,Web,Bachelor,0
53193,33.0,11.0,8457.0,Web,Bachelor,0
53194,59.0,29.0,10412.0,Cloud,Master,0
53195,47.0,24.0,4786.0,Software,PhD,1
53196,34.0,13.0,7661.0,Data,Bachelor,0
53197,21.0,0.0,7325.0,Data,Bachelor,0
53198,42.0,15.0,12269.0,Data,Bachelor,0
53199,27.0,2.0,9101.0,Web,Bachelor,0
53200,46.0,23.0,2000.0,AI,Bachelor,0
53201,39.0,15.0,10018.0,Web,Master,0
53202,38.0,16.0,7093.0,Web,Bachelor,0
53203,41.0,18.0,11012.0,AI,Bachelor,0
53204,38.0,8.0,8453.0,Web,Master,0
53205,51.0,27.0,12019.0,AI,Master,1
53206,33.0,2.0,,Web,Bachelor,0
53207,48.0,21.0,8413.0,Cloud,Bachelor,0
53208,22.0,0.0,12068.0,,Bachelor,0
53209,48.0,27.0,3362.0,Web,Master,0
53210,44.0,23.0,8633.0,Web,Bachelor,0
53211,34.0,11.0,8187.0,AI,Bachelor,0
53212,60.0,30.0,5974.0,Data,Master,0
53213,27.0,0.0,12383.0,Cloud,Bachelor,0
53214,31.0,10.0,6365.0,AI,Bachelor,0
53215,44.0,19.0,7289.0,Web,Master,1
53216,28.0,5.0,6114.0,Software,Master,0
53217,38.0,16.0,9572.0,AI,Master,1
53218,24.0,0.0,6361.0,Web,Bachelor,0
53219,60.0,30.0,2911.0,Web,Bachelor,0
53220,55.0,30.0,11586.0,Web,Bachelor,0
53221,37.0,10.0,10052.0,AI,Master,0
53222,56.0,30.0,5540.0,Software,Bachelor,0
53223,48.0,21.0,4697.0,Cloud,Master,0
53224,45.0,18.0,5594.0,Software,Master,0
53225,41.0,11.0,10115.0,Web,Master,0
53226,47.0,16.0,6061.0,AI,Bachelor,0
53227,26.0,5.0,8019.0,AI,Bachelor,0
53228,43.0,20.0,6292.0,AI,Bachelor,1
53229,44.0,14.0,2000.0,Cloud,Bachelor,0
53230,49.0,24.0,7542.0,Data,Master,0
53231,33.0,4.0,10448.0,AI,Bachelor,1
53232,30.0,6.0,10023.0,Data,Master,0
53233,53.0,27.0,5918.0,Cloud,Bachelor,0
53234,60.0,30.0,5921.0,Cloud,PhD,0
53235,21.0,0.0,10437.0,Data,Bachelor,0
53236,46.0,24.0,2876.0,Web,Bachelor,0
53237,23.0,0.0,6515.0,Web,Bachelor,0
53238,57.0,29.0,8116.0,Data,Bachelor,0
53239,40.0,18.0,7725.0,Software,Bachelor,0
53240,58.0,29.0,13402.0,AI,Master,1
53241,25.0,3.0,12909.0,AI,Bachelor,0
53242,25.0,2.0,7274.0,Data,Bachelor,0
53243,27.0,6.0,8781.0,Software,Master,0
53244,60.0,30.0,8936.0,Software,Master,0
53245,60.0,30.0,4543.0,Cloud,PhD,0
53246,57.0,26.0,4342.0,Data,Bachelor,0
53247,37.0,10.0,8445.0,Cloud,Bachelor,0
53248,28.0,4.0,7640.0,AI,Bachelor,0
53249,55.0,27.0,11035.0,Data,Bachelor,0
53250,55.0,29.0,10317.0,Software,Bachelor,0
53251,24.0,1.0,9592.0,Data,Bachelor,0
53252,27.0,0.0,8214.0,AI,Bachelor,0
53253,24.0,3.0,8305.0,AI,Bachelor,0
53254,22.0,1.0,5967.0,AI,Master,1
53255,59.0,,2818.0,Data,Bachelor,1
53256,47.0,18.0,9040.0,Web,Bachelor,0
53257,40.0,12.0,9037.0,Software,Bachelor,0
53258,30.0,3.0,8352.0,Data,Master,0
53259,34.0,6.0,7533.0,Cloud,Master,0
53260,47.0,21.0,12895.0,Web,Bachelor,0
53261,56.0,29.0,6696.0,AI,Bachelor,0
53262,41.0,12.0,5674.0,Software,Master,0
53263,57.0,27.0,10271.0,Data,Master,1
53264,35.0,8.0,9089.0,Web,Bachelor,1
53265,29.0,5.0,9637.0,Data,Master,0
53266,22.0,0.0,8839.0,Cloud,Bachelor,0
53267,43.0,19.0,11025.0,Cloud,Bachelor,0
53268,52.0,27.0,9227.0,Cloud,Master,1
53269,41.0,18.0,10413.0,Software,Master,0
53270,45.0,14.0,,AI,Bachelor,0
53271,41.0,15.0,4857.0,Data,Master,0
53272,23.0,0.0,11620.0,Software,Bachelor,0
53273,57.0,28.0,13958.0,Cloud,Bachelor,0
53274,,24.0,11710.0,Web,Bachelor,0
53275,40.0,11.0,9393.0,Data,Bachelor,0
53276,32.0,5.0,7336.0,Cloud,Bachelor,0
53277,53.0,22.0,8023.0,Data,Bachelor,0
53278,60.0,30.0,3790.0,Data,Bachelor,0
53279,30.0,8.0,9886.0,AI,Bachelor,0
53280,46.0,19.0,9229.0,Web,Master,0
53281,38.0,12.0,6762.0,AI,Master,0
53282,50.0,27.0,7360.0,Web,Master,0
53283,49.0,26.0,11296.0,Data,Bachelor,0
53284,59.0,30.0,8148.0,Software,Master,0
53285,58.0,,10027.0,AI,Bachelor,0
53286,58.0,30.0,10106.0,Software,Bachelor,0
53287,35.0,10.0,6928.0,Data,Bachelor,0
53288,46.0,22.0,2000.0,Software,Bachelor,0
53289,,,9593.0,Web,Master,0
53290,53.0,27.0,3445.0,Cloud,Master,0
53291,32.0,3.0,10873.0,AI,Bachelor,0
53292,31.0,3.0,14631.0,Cloud,Master,0
53293,38.0,15.0,5303.0,Software,Bachelor,0
53294,59.0,30.0,6487.0,AI,Bachelor,0
53295,41.0,11.0,3178.0,AI,Bachelor,0
53296,52.0,21.0,7954.0,AI,Bachelor,0
53297,56.0,30.0,13753.0,Data,Master,0
53298,51.0,23.0,4218.0,Cloud,Bachelor,1
53299,44.0,21.0,8237.0,AI,Bachelor,0
53300,40.0,14.0,10297.0,AI,Bachelor,0
53301,37.0,9.0,7273.0,Cloud,Master,0
53302,34.0,11.0,10628.0,Web,Master,1
53303,37.0,7.0,5559.0,AI,Bachelor,0
53304,25.0,0.0,7602.0,Cloud,Master,0
53305,33.0,11.0,8349.0,AI,,0
53306,50.0,24.0,9326.0,Data,Master,1
53307,42.0,12.0,14742.0,Software,Bachelor,0
53308,48.0,18.0,4581.0,Software,Bachelor,0
53309,57.0,29.0,11413.0,Software,Bachelor,0
53310,46.0,23.0,11859.0,Cloud,PhD,0
53311,24.0,0.0,7651.0,Web,Bachelor,0
53312,55.0,27.0,10922.0,AI,Bachelor,1
53313,44.0,20.0,10325.0,AI,Master,1
53314,26.0,1.0,7855.0,Software,Bachelor,0
53315,29.0,0.0,7207.0,Data,Bachelor,1
53316,40.0,9.0,3758.0,Web,PhD,1
53317,52.0,30.0,6892.0,Software,Master,1
53318,36.0,15.0,5826.0,Software,Bachelor,0
53319,43.0,12.0,3369.0,AI,Bachelor,0
53320,37.0,14.0,2952.0,Data,Master,0
53321,58.0,30.0,8767.0,Data,Bachelor,0
53322,34.0,11.0,4069.0,AI,Bachelor,1
53323,54.0,24.0,2888.0,Data,PhD,0
53324,50.0,23.0,5596.0,Cloud,Bachelor,0
53325,42.0,15.0,6923.0,Software,Master,0
53326,48.0,23.0,12241.0,Software,Master,0
53327,41.0,10.0,10298.0,Data,Bachelor,0
53328,58.0,30.0,5770.0,AI,Master,0
53329,49.0,21.0,5771.0,AI,Bachelor,0
53330,26.0,3.0,7649.0,Web,Bachelor,0
53331,59.0,30.0,4161.0,AI,Bachelor,0
53332,36.0,13.0,12878.0,Web,Master,0
53333,48.0,23.0,13624.0,Software,Bachelor,1
53334,35.0,10.0,6243.0,Web,Master,0
53335,29.0,6.0,11849.0,AI,Bachelor,0
53336,26.0,0.0,2765.0,Software,Bachelor,0
53337,,15.0,9781.0,AI,Bachelor,0
53338,39.0,13.0,7208.0,AI,Bachelor,0
53339,27.0,6.0,7999.0,Cloud,PhD,1
53340,27.0,5.0,10217.0,Web,Master,0
53341,32.0,5.0,10716.0,Software,Master,1
53342,48.0,27.0,5176.0,Software,Master,0
53343,59.0,30.0,16214.0,Data,Master,1
53344,46.0,19.0,5186.0,AI,Master,0
53345,57.0,30.0,5526.0,Data,Bachelor,0
53346,54.0,26.0,7184.0,Web,Bachelor,0
53347,33.0,12.0,6260.0,AI,Bachelor,0
53348,31.0,4.0,4982.0,Data,Bachelor,0
53349,45.0,24.0,5891.0,Cloud,PhD,1
53350,25.0,0.0,9238.0,Web,Bachelor,0
53351,52.0,21.0,13567.0,Data,Bachelor,0
53352,37.0,13.0,6747.0,Software,Bachelor,0
53353,25.0,0.0,7903.0,AI,Master,0
53354,21.0,0.0,11280.0,Data,Bachelor,0
53355,48.0,21.0,5065.0,AI,PhD,0
53356,21.0,0.0,3938.0,Data,Bachelor,0
53357,49.0,28.0,8241.0,,Master,0
53358,58.0,30.0,2000.0,Web,Bachelor,0
53359,54.0,30.0,7287.0,AI,Master,0
53360,29.0,0.0,3944.0,Web,Bachelor,0
53361,55.0,26.0,9789.0,Data,Bachelor,0
53362,35.0,12.0,6126.0,Software,Bachelor,0
53363,57.0,30.0,4057.0,AI,Master,0
53364,21.0,0.0,7198.0,Software,Master,0
53365,45.0,16.0,12549.0,Data,Bachelor,0
53366,58.0,30.0,6679.0,AI,PhD,0
53367,26.0,4.0,6099.0,AI,Bachelor,0
53368,37.0,12.0,3583.0,AI,Bachelor,0
53369,43.0,15.0,9585.0,Web,Bachelor,0
53370,45.0,17.0,6167.0,Cloud,Bachelor,0
53371,44.0,21.0,9448.0,Web,Bachelor,0
53372,57.0,29.0,8521.0,Cloud,Bachelor,0
53373,31.0,0.0,12344.0,AI,Master,0
53374,22.0,0.0,8560.0,Cloud,Bachelor,0
53375,34.0,3.0,2474.0,AI,Bachelor,0
53376,44.0,23.0,9009.0,Data,Bachelor,0
53377,60.0,30.0,2433.0,Data,Master,1
53378,44.0,21.0,8238.0,AI,PhD,1
53379,38.0,12.0,9614.0,AI,Bachelor,0
53380,38.0,11.0,12033.0,Data,Master,0
53381,60.0,30.0,5292.0,Cloud,Bachelor,0
53382,35.0,8.0,6737.0,Data,Bachelor,0
53383,60.0,30.0,8479.0,Data,Bachelor,0
53384,44.0,16.0,8491.0,AI,Bachelor,0
53385,41.0,,7760.0,Software,Master,0
53386,51.0,26.0,6071.0,Cloud,Master,1
53387,23.0,0.0,8838.0,AI,Master,0
53388,29.0,4.0,9497.0,Data,Bachelor,0
53389,33.0,5.0,5019.0,Software,Bachelor,0
53390,52.0,30.0,4840.0,Cloud,Bachelor,0
53391,53.0,30.0,5626.0,Software,Master,0
53392,28.0,6.0,8043.0,Web,Bachelor,0
53393,42.0,16.0,5784.0,Cloud,Bachelor,0
53394,45.0,,7316.0,Web,Bachelor,0
53395,22.0,0.0,6575.0,Software,Master,0
53396,30.0,8.0,15565.0,AI,Bachelor,0
53397,40.0,12.0,3900.0,Software,Bachelor,0
53398,35.0,14.0,4623.0,Data,PhD,0
53399,59.0,30.0,6721.0,Data,PhD,0
53400,52.0,28.0,8536.0,Web,Master,0
53401,37.0,12.0,3751.0,Data,Bachelor,0
53402,21.0,0.0,8622.0,Software,Master,0
53403,25.0,0.0,8191.0,Web,Bachelor,0
53404,40.0,17.0,4693.0,AI,Bachelor,0
53405,29.0,0.0,4499.0,Software,Bachelor,0
53406,41.0,11.0,10416.0,AI,Bachelor,0
53407,48.0,26.0,2000.0,Cloud,Bachelor,0
53408,48.0,27.0,13257.0,,Bachelor,1
53409,27.0,0.0,11096.0,Cloud,Bachelor,0
53410,57.0,30.0,6346.0,AI,Bachelor,0
53411,22.0,0.0,8467.0,AI,Master,0
53412,36.0,5.0,4924.0,Software,Master,0
53413,41.0,,11186.0,Web,Master,0
53414,46.0,21.0,13891.0,Data,Bachelor,0
53415,57.0,26.0,11393.0,AI,Bachelor,0
53416,52.0,29.0,9896.0,AI,Bachelor,0
53417,48.0,23.0,11655.0,Data,Bachelor,0
53418,56.0,30.0,7998.0,AI,Master,0
53419,28.0,0.0,3584.0,AI,Bachelor,0
53420,42.0,12.0,9553.0,AI,Bachelor,0
53421,54.0,27.0,9578.0,Data,Bachelor,1
53422,34.0,7.0,9399.0,Web,Bachelor,0
53423,50.0,28.0,7710.0,Cloud,PhD,0
53424,26.0,2.0,10910.0,Cloud,Master,0
53425,47.0,19.0,6878.0,AI,Bachelor,0
53426,46.0,24.0,6494.0,Data,Bachelor,0
53427,46.0,23.0,10798.0,Software,PhD,0
53428,26.0,3.0,11226.0,Software,Bachelor,0
53429,54.0,30.0,7599.0,Web,Master,0
53430,30.0,2.0,9912.0,Web,Bachelor,0
53431,41.0,17.0,9585.0,Software,Master,0
53432,47.0,17.0,8095.0,Software,Bachelor,0
53433,34.0,10.0,12188.0,Data,Master,1
53434,59.0,30.0,15168.0,Cloud,Master,1
53435,48.0,24.0,8455.0,Web,Master,0
53436,46.0,17.0,7478.0,Data,Master,0
53437,47.0,16.0,10051.0,Data,Master,0
53438,33.0,3.0,10386.0,Cloud,Bachelor,0
53439,29.0,2.0,9253.0,AI,Bachelor,0
53440,29.0,0.0,7716.0,Data,Master,0
53441,49.0,25.0,3988.0,Cloud,Bachelor,0
53442,28.0,5.0,7690.0,Software,Bachelor,0
53443,29.0,0.0,8364.0,Software,Master,0
53444,21.0,0.0,9070.0,Software,Master,1
53445,29.0,7.0,4055.0,Web,PhD,0
53446,56.0,28.0,8659.0,Web,PhD,1
53447,28.0,7.0,8350.0,AI,Bachelor,0
53448,38.0,8.0,5325.0,Data,Bachelor,0
53449,27.0,3.0,7915.0,Software,Master,0
53450,54.0,29.0,2000.0,Web,Bachelor,0
53451,57.0,30.0,5754.0,AI,Master,1
53452,26.0,0.0,2635.0,Web,Bachelor,0
53453,57.0,30.0,6343.0,Web,Bachelor,0
53454,37.0,9.0,2000.0,Data,Bachelor,0
53455,40.0,13.0,4530.0,AI,Bachelor,0
53456,36.0,10.0,6380.0,AI,PhD,0
53457,27.0,3.0,5583.0,,Bachelor,0
53458,23.0,0.0,13614.0,Software,Bachelor,0
53459,31.0,10.0,2145.0,Web,Master,0
53460,53.0,27.0,7846.0,Software,Bachelor,0
53461,45.0,24.0,7165.0,Cloud,Bachelor,0
53462,43.0,22.0,6367.0,Cloud,Bachelor,0
53463,31.0,1.0,8847.0,Data,Bachelor,0
53464,39.0,13.0,13369.0,Data,Bachelor,0
53465,35.0,5.0,6647.0,Web,Bachelor,0
53466,24.0,0.0,6619.0,Software,Bachelor,0
53467,25.0,3.0,5498.0,Data,Bachelor,0
53468,32.0,2.0,7083.0,AI,Master,0
53469,25.0,0.0,6668.0,Software,Bachelor,0
53470,41.0,10.0,10642.0,Software,Bachelor,0
53471,34.0,8.0,7355.0,Web,Master,0
53472,23.0,0.0,9439.0,Web,Master,0
53473,40.0,13.0,12487.0,Data,Master,1
53474,53.0,29.0,11993.0,AI,Bachelor,1
53475,36.0,13.0,9827.0,AI,Bachelor,1
53476,32.0,3.0,10541.0,Web,Master,0
53477,35.0,5.0,8745.0,AI,Bachelor,0
53478,47.0,23.0,11435.0,Cloud,Master,0
53479,52.0,27.0,3673.0,Software,Master,0
53480,43.0,14.0,8068.0,Data,Bachelor,1
53481,41.0,10.0,2242.0,Web,Bachelor,1
53482,25.0,,11627.0,AI,Master,1
53483,35.0,13.0,9513.0,Software,Master,0
53484,31.0,5.0,5937.0,AI,Bachelor,0
53485,21.0,0.0,9210.0,Software,Bachelor,0
53486,23.0,0.0,14693.0,Data,Master,0
53487,37.0,13.0,6637.0,Software,Bachelor,0
53488,44.0,18.0,8874.0,AI,Bachelor,0
53489,56.0,30.0,7389.0,Data,Bachelor,0
53490,55.0,24.0,5185.0,AI,Master,1
53491,29.0,2.0,11520.0,Cloud,Master,0
53492,49.0,28.0,8007.0,AI,Bachelor,0
53493,60.0,30.0,11917.0,Data,Master,0
53494,26.0,5.0,9510.0,Web,Bachelor,0
53495,59.0,29.0,10965.0,Data,Master,0
53496,46.0,15.0,6472.0,AI,Master,0
53497,54.0,30.0,2768.0,Cloud,Bachelor,0
53498,55.0,30.0,11362.0,AI,PhD,1
53499,37.0,10.0,4413.0,Cloud,Master,0
53500,45.0,23.0,12151.0,Web,Bachelor,0
53501,44.0,22.0,6754.0,Data,Bachelor,0
53502,56.0,30.0,4138.0,Software,Master,0
53503,47.0,18.0,11857.0,Cloud,Master,0
53504,28.0,3.0,5048.0,Data,Bachelor,0
53505,31.0,8.0,6260.0,,Bachelor,0
53506,35.0,5.0,13201.0,,Bachelor,0
53507,57.0,28.0,7768.0,Web,Bachelor,0
53508,31.0,1.0,7128.0,Web,Master,0
53509,57.0,26.0,2995.0,Cloud,Bachelor,0
53510,21.0,0.0,11390.0,Cloud,Master,0
53511,35.0,6.0,6834.0,AI,Bachelor,0
53512,26.0,0.0,9076.0,Cloud,PhD,0
53513,36.0,8.0,6901.0,Web,Master,0
53514,23.0,0.0,4266.0,Cloud,Bachelor,0
53515,23.0,0.0,10422.0,Web,Bachelor,0
53516,51.0,30.0,9713.0,Data,Bachelor,0
53517,30.0,0.0,9571.0,Software,Master,0
53518,53.0,30.0,9663.0,Cloud,Bachelor,1
53519,38.0,9.0,9668.0,AI,Bachelor,0
53520,43.0,12.0,13238.0,Cloud,Bachelor,1
53521,37.0,15.0,15434.0,Software,Bachelor,0
53522,48.0,25.0,11262.0,AI,Bachelor,0
53523,35.0,14.0,10702.0,Web,Master,0
53524,37.0,7.0,11200.0,AI,PhD,0
53525,60.0,30.0,2393.0,Web,Master,0
53526,26.0,3.0,9267.0,Cloud,Master,1
53527,30.0,1.0,5215.0,Software,Master,0
53528,45.0,23.0,5015.0,AI,Bachelor,0
53529,59.0,30.0,12507.0,AI,Master,0
53530,49.0,21.0,7880.0,Web,Master,1
53531,56.0,30.0,14111.0,Web,Master,1
53532,58.0,30.0,10401.0,Software,Master,0
53533,45.0,17.0,8660.0,Data,Bachelor,0
53534,42.0,13.0,9879.0,AI,Bachelor,0
53535,48.0,22.0,3001.0,AI,Bachelor,0
53536,22.0,0.0,6343.0,Software,Bachelor,0
53537,32.0,5.0,9350.0,Cloud,Bachelor,0
53538,46.0,20.0,4841.0,AI,Bachelor,0
53539,45.0,17.0,3968.0,Web,Master,0
53540,41.0,10.0,12419.0,Data,Master,0
53541,30.0,3.0,7166.0,Cloud,Master,0
53542,25.0,4.0,6965.0,Software,Bachelor,0
53543,24.0,0.0,5922.0,Software,Master,0
53544,31.0,2.0,10014.0,AI,Master,0
53545,42.0,19.0,9684.0,Software,Bachelor,1
53546,46.0,19.0,6793.0,Web,Bachelor,0
53547,49.0,25.0,3300.0,Data,Master,1
53548,29.0,3.0,5594.0,Data,Master,0
53549,60.0,30.0,5147.0,Web,Master,0
53550,32.0,2.0,2864.0,Software,Master,0
53551,47.0,24.0,13066.0,Software,Bachelor,0
53552,43.0,22.0,10701.0,Software,Master,0
53553,25.0,4.0,6901.0,,Master,0
53554,24.0,2.0,7466.0,Cloud,Master,0
53555,38.0,10.0,3251.0,Data,Master,0
53556,49.0,19.0,8101.0,Web,Bachelor,0
53557,57.0,29.0,11122.0,Software,Bachelor,0
53558,42.0,18.0,6127.0,Web,Bachelor,0
53559,51.0,25.0,10264.0,AI,Master,1
53560,38.0,8.0,5317.0,Cloud,Bachelor,0
53561,32.0,3.0,7497.0,Cloud,Bachelor,0
53562,46.0,25.0,13169.0,Web,Bachelor,0
53563,31.0,1.0,10368.0,Cloud,Bachelor,1
53564,26.0,0.0,5552.0,Software,Bachelor,0
53565,28.0,4.0,8562.0,Cloud,Master,0
53566,24.0,0.0,5117.0,Data,Master,0
53567,60.0,30.0,5899.0,AI,Bachelor,0
53568,47.0,16.0,11187.0,Software,PhD,0
53569,35.0,8.0,10429.0,Web,Master,1
53570,58.0,30.0,2000.0,Web,PhD,0
53571,59.0,30.0,8294.0,Data,Bachelor,0
53572,44.0,19.0,10630.0,Software,Bachelor,0
53573,31.0,1.0,7682.0,Web,Bachelor,0
53574,51.0,20.0,2625.0,Software,Bachelor,0
53575,60.0,30.0,10077.0,Data,Bachelor,0
53576,53.0,22.0,4753.0,AI,Bachelor,0
53577,34.0,8.0,7418.0,Web,Bachelor,0
53578,28.0,6.0,9595.0,Data,Bachelor,0
53579,49.0,22.0,5185.0,Software,Bachelor,0
53580,44.0,17.0,14607.0,Data,Bachelor,0
53581,31.0,0.0,6907.0,AI,Bachelor,0
53582,44.0,17.0,3723.0,Web,Bachelor,0
53583,60.0,30.0,4383.0,AI,Bachelor,0
53584,34.0,9.0,9338.0,Software,Bachelor,0
53585,52.0,30.0,7412.0,AI,Bachelor,1
53586,34.0,6.0,4650.0,Web,Master,1
53587,,24.0,9209.0,Software,Master,0
53588,22.0,0.0,3323.0,Data,Bachelor,0
53589,47.0,26.0,12543.0,Web,Master,0
53590,39.0,8.0,14301.0,Data,Bachelor,0
53591,49.0,19.0,7985.0,Web,Bachelor,0
53592,23.0,0.0,5134.0,Data,Bachelor,0
53593,24.0,0.0,6165.0,AI,Bachelor,0
53594,60.0,30.0,8921.0,Data,Master,0
53595,50.0,29.0,6803.0,Web,Bachelor,1
53596,27.0,1.0,6558.0,Web,Master,0
53597,45.0,20.0,7189.0,Web,Bachelor,1
53598,58.0,30.0,3611.0,Data,Bachelor,0
53599,32.0,8.0,9178.0,AI,Master,0
